lane,bet_id,mint,symbol,rule_set,proposal_id,gate,series,decided_at,features_end_time,entry_at,exit_at,exit_reason,size_sol,pnl_sol,flow_json,progress_pct
paper,01a0c05c-72f7-7d55-8f28-6285f504c71b,GTKcWsZLUCXjinzz6HDzNAMqqsYY3zpC2BJ4BWqgpump,DVD,operator/5,01a0c05c-415d-74d6-b66e-7c4e645bd989,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 19:47:46.661529+00,2026-09-20 19:47:46.650566+00,2026-09-20 19:47:47+00,2026-09-20 19:48:23.277752+00,trailing,0.07,-0.0127512448,"{""buys_1m"": 32, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 17, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""4.8191267746"", ""net_sol_flow_1m"": ""1.936949898"", ""progress_rising"": true, ""unique_buyers_1m"": 30, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",36.3287
live,01a0c05c-469a-7116-a296-4f1da78f3914,GTKcWsZLUCXjinzz6HDzNAMqqsYY3zpC2BJ4BWqgpump,DVD,operator/5,01a0c05c-415d-74d6-b66e-7c4e645bd989,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 19:47:46.661529+00,2026-09-20 19:47:46.650566+00,2026-09-20 19:47:46+00,2026-09-20 19:47:50+00,target,0.06896594300000000000,0.0204488440,"{""buys_1m"": 32, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 17, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""4.8191267746"", ""net_sol_flow_1m"": ""1.936949898"", ""progress_rising"": true, ""unique_buyers_1m"": 30, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",36.3287
paper,01a0c05d-ed7c-70eb-be84-367d11e598df,GTKcWsZLUCXjinzz6HDzNAMqqsYY3zpC2BJ4BWqgpump,DVD,flow_v2/1,01a0c05d-a618-7fd1-bab8-361412bfb6e9,fluxo_e_holders/1,meme_features_15s_v1,2026-09-20 19:49:11.518359+00,2026-09-20 19:48:56.728656+00,2026-09-20 19:49:27+00,2026-09-20 19:50:17.044706+00,max_loss,0.05,-0.0195325282,"{""buys_1m"": 47, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 28, ""dev_share"": ""0.006036"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""51.6310929454"", ""net_sol_flow_1m"": ""10.1479570694"", ""progress_rising"": true, ""unique_buyers_1m"": 43, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",71.1887
paper,01a0c062-5d6d-7991-8388-88a620a2ef9a,CoKmUzACCydGhyABbVFrhiWwgfvLTqfnxBdXMCUEpump,REPLICATE,flow_v2/1,01a0c062-46f2-7ffc-a8c7-ecd7b2647561,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 19:54:21.297706+00,2026-09-20 19:54:21.297706+00,2026-09-20 19:54:22+00,2026-09-20 20:00:23.53027+00,creator_dump,0.05,-0.0020625582,"{""buys_1m"": 19, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 0, ""dev_share"": ""0.05977"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""39.4565657138"", ""net_sol_flow_1m"": ""6.66399698"", ""progress_rising"": true, ""unique_buyers_1m"": 10, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",93.9357
paper,01a0c067-1b6c-734f-9fc9-e706c6e484c6,6sQDvp6JMvT8RTdhXE2HPtw68gSyzAragvihkrYaAsoL,LaunchFun,flow_v2/1,01a0c066-fe34-7713-b8c0-72630a4e875b,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 19:59:30.355765+00,2026-09-20 19:59:30.355765+00,2026-09-20 19:59:33+00,2026-09-20 20:01:13.956755+00,line_broken,0.05,-0.0028823585,"{""buys_1m"": 10, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 2, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""5.9890403563"", ""net_sol_flow_1m"": ""2.797513361"", ""progress_rising"": true, ""unique_buyers_1m"": 10, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",22.0947
paper,01a0c073-79b3-77b5-8456-b0b9c29a24b7,7LhbrhcAi4MceJ8zZoR61y4ZRZhKVqNDBmmPYqJipump,Boobs,flow_v2/1,01a0c073-311c-7320-b093-20dbf6fdb1af,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 20:12:49.819489+00,2026-09-20 20:12:49.819489+00,2026-09-20 20:12:50.689248+00,2026-09-20 20:14:47+00,line_broken,0.05,-0.0097832537,"{""buys_1m"": 37, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 17, ""dev_share"": ""0.010333"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""18.5947453385"", ""net_sol_flow_1m"": ""8.375188842"", ""progress_rising"": true, ""unique_buyers_1m"": 33, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",33.6247
paper,01a0c084-cb79-7db3-9612-31a318bd4c89,7wyssPCJYmUmvw1r5qLhvMTdWXLt3UvwszSfS15n4Zp1,OTIS,flow_v2/1,01a0c084-69d4-750f-8927-1f46a51d60fb,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 20:31:38.451913+00,2026-09-20 20:31:38.451913+00,2026-09-20 20:31:46.089334+00,2026-09-20 21:03:50+00,time_stop,0.05,0.0019513317,"{""buys_1m"": 10, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 5, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""11.9175799506"", ""net_sol_flow_1m"": ""5.205067306"", ""progress_rising"": true, ""unique_buyers_1m"": 10, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",32.4183
paper,01a0c084-cb8a-7690-9863-19915f0b5e85,7wyssPCJYmUmvw1r5qLhvMTdWXLt3UvwszSfS15n4Zp1,OTIS,operator/6,01a0c084-69d5-7272-b116-623325ca9556,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 20:31:38.472354+00,2026-09-20 20:31:38.451913+00,2026-09-20 20:31:46.089334+00,2026-09-20 20:37:06+00,time_stop,0.07,0.0026610199,"{""buys_1m"": 10, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 5, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""11.9175799506"", ""net_sol_flow_1m"": ""5.205067306"", ""progress_rising"": true, ""unique_buyers_1m"": 10, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",32.4183
paper,01a0c095-1fb2-7245-93f7-89d61b45f95b,DsivH1KBwtFbjixeSLN9GfjQrFtgJNoGABSbh6dbpump,JUGS,operator/5,01a0c094-b030-7eaa-8530-a688098ef71c,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 20:49:25.053613+00,2026-09-20 20:49:25.038505+00,2026-09-20 20:49:27+00,2026-09-20 20:50:26+00,creator_dump,0.07,-0.0346178363,"{""buys_1m"": 37, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 16, ""dev_share"": ""0.017417"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""21.6087892952"", ""net_sol_flow_1m"": ""8.543321886"", ""progress_rising"": true, ""unique_buyers_1m"": 36, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",40.9098
live,01a0c094-b5eb-7975-8d49-791f423a571a,DsivH1KBwtFbjixeSLN9GfjQrFtgJNoGABSbh6dbpump,JUGS,operator/5,01a0c094-b030-7eaa-8530-a688098ef71c,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 20:49:25.053613+00,2026-09-20 20:49:25.038505+00,2026-09-20 20:49:25+00,2026-09-20 20:49:41+00,trailing,0.07155884000000000000,-0.0117431390,"{""buys_1m"": 37, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 16, ""dev_share"": ""0.017417"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""21.6087892952"", ""net_sol_flow_1m"": ""8.543321886"", ""progress_rising"": true, ""unique_buyers_1m"": 36, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",40.9098
paper,01a0c095-c30b-7351-b54d-e97ee40b4204,K8evjtandtczXynrQauAZBCLHmuKzq6nuf4xPpfpump,WENLIVE,operator/5,01a0c095-76dc-7a2e-a89f-c1ace2183c8f,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 20:50:15.911384+00,2026-09-20 20:50:15.899208+00,2026-09-20 20:50:26+00,2026-09-20 20:51:16+00,trailing,0.07,0.0195508411,"{""buys_1m"": 27, ""feature"": ""flow"", ""snipers"": 6, ""sells_1m"": 7, ""dev_share"": ""0.036461"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""13.4655053446"", ""net_sol_flow_1m"": ""5.638543229"", ""progress_rising"": true, ""unique_buyers_1m"": 25, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",36.9122
paper,01a0c0a8-f1f0-71a5-9d79-483e8e726821,29LutK9yY62oMZgMZVYUNHqxjpH1ATiywPmj96RkKd6Y,LAUNCHPAD,flow_v2/9,01a0c0a8-a401-7de8-a70e-9b3be4cf6a7a,fluxo_e_holders/3,meme_features_15s_v1,2026-09-20 21:11:03.423755+00,2026-09-20 21:10:59.474286+00,2026-09-20 21:11:14+00,2026-09-20 21:44:35+00,time_stop,0.05,-0.0277387099,"{""buys_1m"": 32, ""feature"": ""flow"", ""snipers"": 69, ""sells_1m"": 17, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": false, ""mcap_delta_60s"": ""14.9358355641"", ""net_sol_flow_1m"": ""1.5359171829"", ""progress_rising"": true, ""unique_buyers_1m"": 27, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",42.616
paper,01a0c0bb-e855-7102-ad2f-8011254c4fb6,G4X4hrfteQEzboamYjhjPaJrbaGxG9Mh6ZsyaYRKpump,PNUT2,flow_v2/1,01a0c0bb-afb5-7cfc-9aec-dfac671c971b,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 21:32:00.82018+00,2026-09-20 21:32:00.82018+00,2026-09-20 21:32:04+00,2026-09-20 21:33:28+00,creator_dump,0.05,0.0028111607,"{""buys_1m"": 27, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 8, ""dev_share"": ""0.065862"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.0759883426"", ""net_sol_flow_1m"": ""5.077757212"", ""progress_rising"": true, ""unique_buyers_1m"": 26, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",43.0179
paper,01a0c0bb-e866-7b38-89ae-77d6de02912a,G4X4hrfteQEzboamYjhjPaJrbaGxG9Mh6ZsyaYRKpump,PNUT2,operator/5,01a0c0bb-afb6-7884-b600-d256958a77a6,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 21:32:00.8486+00,2026-09-20 21:32:00.82018+00,2026-09-20 21:32:04+00,2026-09-20 21:32:38.867342+00,trailing,0.07,-0.0098776791,"{""buys_1m"": 27, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 8, ""dev_share"": ""0.065862"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.0759883426"", ""net_sol_flow_1m"": ""5.077757212"", ""progress_rising"": true, ""unique_buyers_1m"": 26, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",43.0179
paper,01a0c0bb-e873-7ab7-a830-bd67d0d1ee3f,G4X4hrfteQEzboamYjhjPaJrbaGxG9Mh6ZsyaYRKpump,PNUT2,operator/6,01a0c0bb-afb7-7124-a008-a7800c0f56da,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 21:32:03.491641+00,2026-09-20 21:32:00.82018+00,2026-09-20 21:32:04+00,2026-09-20 21:32:38.867342+00,trailing,0.07,-0.0098776791,"{""buys_1m"": 27, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 8, ""dev_share"": ""0.065862"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.0759883426"", ""net_sol_flow_1m"": ""5.077757212"", ""progress_rising"": true, ""unique_buyers_1m"": 26, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",43.0179
live,01a0c0bb-bfe1-79ae-90c1-dec749f713af,G4X4hrfteQEzboamYjhjPaJrbaGxG9Mh6ZsyaYRKpump,PNUT2,operator/6,01a0c0bb-afb7-7124-a008-a7800c0f56da,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 21:32:03.491641+00,2026-09-20 21:32:00.82018+00,2026-09-20 21:32:03+00,2026-09-20 21:32:32+00,trailing,0.07155884000000000000,-0.0105125720,"{""buys_1m"": 27, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 8, ""dev_share"": ""0.065862"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.0759883426"", ""net_sol_flow_1m"": ""5.077757212"", ""progress_rising"": true, ""unique_buyers_1m"": 26, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",43.0179
paper,01a0c0bc-7697-74a7-9ebe-366bc0223c93,JBVut5w77uuDnWcQHQ9Xjc1ysrHhM2hi14LMnaHbpump,PING,flow_v2/1,01a0c0bc-3071-7784-8d8d-f622aac79053,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 21:32:33.776239+00,2026-09-20 21:32:33.776239+00,2026-09-20 21:32:37+00,2026-09-20 21:33:39+00,max_loss,0.05,-0.0255358060,"{""buys_1m"": 48, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 23, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""47.5714512561"", ""net_sol_flow_1m"": ""19.880453857"", ""progress_rising"": true, ""unique_buyers_1m"": 45, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",55.2057
paper,01a0c0bf-9cf6-707d-99ad-5362ed9a733c,4JKndz1Vb1qLSde9erjGu91LsedEcQbbwHycccKHSnh8,ZEAL,flow_v2/1,01a0c0bf-6223-7dd5-96e5-f29ba60fdb3f,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 21:36:03.106905+00,2026-09-20 21:36:03.106905+00,2026-09-20 21:36:15.359844+00,2026-09-20 21:41:49.096135+00,migrated,0.05,0.1834939973,"{""buys_1m"": 28, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 12, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""38.356224652"", ""net_sol_flow_1m"": ""14.418320803"", ""progress_rising"": true, ""unique_buyers_1m"": 27, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",58.391
paper,01a0c0e4-d5e0-7914-a568-1c0a809b1d80,27pbcjz2K3u1HKcoaigftSJNEga8w5zxDvmQNK46YnkP,ZCOIN,flow_v2/1,01a0c0e4-85a2-7925-bdc3-631f33f04333,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 22:16:37.025621+00,2026-09-20 22:16:37.025621+00,2026-09-20 22:16:51+00,2026-09-20 22:21:04.603838+00,line_broken,0.05,0.0497199553,"{""buys_1m"": 21, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 12, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""7.0334530834"", ""net_sol_flow_1m"": ""2.614920911"", ""progress_rising"": true, ""unique_buyers_1m"": 19, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",44.2859
paper,01a0c11d-17a4-71da-aced-6fd749ad85da,abaEfWYGAga4s2A2eH6d7wQYF5tjxM1q4KkjaBipump,what,flow_v2/1,01a0c11c-ae60-7bac-9b1e-cc7d89c65654,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 23:17:57.47159+00,2026-09-20 23:17:57.47159+00,2026-09-20 23:18:06+00,2026-09-20 23:52:25+00,time_stop,0.05,-0.0023901405,"{""buys_1m"": 10, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 0, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""15.619814033"", ""net_sol_flow_1m"": ""9.500822085"", ""progress_rising"": true, ""unique_buyers_1m"": 10, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",27.0003
paper,01a0c121-dd35-76f2-b723-230da7c2f6de,51Jrfokkbkv2KtNLJmU3yXqrvn4TBLPJWEoDQTdSpump,CLMB,flow_v2/1,01a0c121-9777-7854-b9f0-99ecd8ec2ca9,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 23:23:19.284046+00,2026-09-20 23:23:19.284046+00,2026-09-20 23:23:25+00,2026-09-20 23:26:58.270174+00,creator_dump,0.05,0.0028376514,"{""buys_1m"": 61, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 27, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""30.8160039229"", ""net_sol_flow_1m"": ""12.093183299"", ""progress_rising"": true, ""unique_buyers_1m"": 53, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.0456
paper,01a0c121-dd41-7406-b1c1-5ab08d6066cf,51Jrfokkbkv2KtNLJmU3yXqrvn4TBLPJWEoDQTdSpump,CLMB,operator/5,01a0c121-9778-75f3-8b9c-8eb1324d746b,fluxo_e_holders/2,meme_event_gate_v1,2026-09-20 23:23:19.305338+00,2026-09-20 23:23:19.284046+00,2026-09-20 23:23:25+00,2026-09-20 23:23:41+00,trailing,0.07,-0.0187060665,"{""buys_1m"": 61, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 27, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""30.8160039229"", ""net_sol_flow_1m"": ""12.093183299"", ""progress_rising"": true, ""unique_buyers_1m"": 53, ""max_sells_to_buys"": ""1"", ""min_unique_buyers"": 10}",49.0456
live,01a0c121-a6dc-7eb8-b96c-0f2638a7506e,51Jrfokkbkv2KtNLJmU3yXqrvn4TBLPJWEoDQTdSpump,CLMB,operator/6,01a0c121-9779-7faf-8b2f-48c6cd86ee16,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 23:23:21.885589+00,2026-09-20 23:23:19.284046+00,2026-09-20 23:23:21+00,2026-09-20 23:23:27+00,trailing,0.07155884000000000000,-0.0185603310,"{""buys_1m"": 61, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 27, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""30.8160039229"", ""net_sol_flow_1m"": ""12.093183299"", ""progress_rising"": true, ""unique_buyers_1m"": 53, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.0456
paper,01a0c121-dd4c-7f17-a4f3-9079960bf377,51Jrfokkbkv2KtNLJmU3yXqrvn4TBLPJWEoDQTdSpump,CLMB,operator/6,01a0c121-9779-7faf-8b2f-48c6cd86ee16,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 23:23:21.885589+00,2026-09-20 23:23:19.284046+00,2026-09-20 23:23:25+00,2026-09-20 23:23:41+00,trailing,0.07,-0.0187060665,"{""buys_1m"": 61, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 27, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""30.8160039229"", ""net_sol_flow_1m"": ""12.093183299"", ""progress_rising"": true, ""unique_buyers_1m"": 53, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.0456
paper,01a0c13f-a089-7a9b-98ef-1d05cf827899,E7AxzD3Bv1kAKkoVAJUHdsEMjgNHM5NTwxLmj2pTpump,ZMOON,flow_v2/1,01a0c13f-3afc-7c7a-94a4-6f90e7aa3084,fluxo_e_holders/1,meme_event_gate_v1,2026-09-20 23:55:41.69114+00,2026-09-20 23:55:41.69114+00,2026-09-20 23:55:45+00,2026-09-20 23:58:27+00,creator_dump,0.05,-0.0101371070,"{""buys_1m"": 28, ""feature"": ""flow"", ""snipers"": 0, ""sells_1m"": 16, ""dev_share"": ""0.000789"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""9.5102259562"", ""net_sol_flow_1m"": ""4.506178144"", ""progress_rising"": true, ""unique_buyers_1m"": 26, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",18.4668
paper,01a0c17b-222e-73cf-a22a-7b73c96ef4d9,GcAqpjUNauPCvqJaeCiooUsQSzCfjvXoyFSWxFWdpump,ZWIZARDS,flow_v2/1,01a0c17b-03a4-7d16-bca1-e92479863425,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:00:59.68328+00,2026-09-21 01:00:59.68328+00,2026-09-21 01:01:00+00,2026-09-21 01:02:22+00,creator_dump,0.05,0.0035909459,"{""buys_1m"": 19, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 3, ""dev_share"": ""0.034305"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.1069999872"", ""net_sol_flow_1m"": ""5.668208829"", ""progress_rising"": true, ""unique_buyers_1m"": 11, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",28.8663
paper,01a0c18a-ee5e-734d-b0ea-7e85b408c965,6jDqN9wEZrE5i4S95Ct8hDVreSAWrPV8W1WqTfg8pump,CRZYRACOON,flow_v2/1,01a0c18a-bdc8-74a4-8783-a6d759170910,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:18:10.374238+00,2026-09-21 01:18:10.374238+00,2026-09-21 01:18:16+00,2026-09-21 01:20:07+00,creator_dump,0.05,-0.0112112194,"{""buys_1m"": 11, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 0, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""13.1213667265"", ""net_sol_flow_1m"": ""6.111362279"", ""progress_rising"": true, ""unique_buyers_1m"": 11, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",27.3817
paper,01a0c18e-ad69-783e-988c-e743245f3373,2gwWKw748FD7pcHHnEecK7idLhy2CWpWBAG4J7EEpump,PHIL67,flow_v2/1,01a0c18e-543e-70b6-bc89-7e5b119c3fd4,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:22:05.501729+00,2026-09-21 01:22:05.501729+00,2026-09-21 01:22:15+00,2026-09-21 01:31:27+00,line_broken,0.05,0.0286128135,"{""buys_1m"": 17, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 2, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""7.5462480885"", ""net_sol_flow_1m"": ""2.796968213"", ""progress_rising"": true, ""unique_buyers_1m"": 17, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",44.741
paper,01a0c191-016d-7a0b-8751-78f6ce445716,2gwWKw748FD7pcHHnEecK7idLhy2CWpWBAG4J7EEpump,PHIL67,operator/6,01a0c190-de8d-7678-9107-82f4f99d3b6a,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:24:51.988381+00,2026-09-21 01:24:51.979907+00,2026-09-21 01:24:57.741055+00,2026-09-21 01:26:32+00,target,0.07,0.0068000526,"{""buys_1m"": 18, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 6, ""dev_share"": ""0.020529"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""2.4393479772"", ""net_sol_flow_1m"": ""0.839677555"", ""progress_rising"": true, ""unique_buyers_1m"": 14, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.2602
live,01a0c190-e7cd-77ea-bf98-7e478840543b,2gwWKw748FD7pcHHnEecK7idLhy2CWpWBAG4J7EEpump,PHIL67,operator/6,01a0c190-de8d-7678-9107-82f4f99d3b6a,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:24:51.988381+00,2026-09-21 01:24:51.979907+00,2026-09-21 01:24:52+00,2026-09-21 01:26:55+00,target,0.05044751900000000000,0.0094937670,"{""buys_1m"": 18, ""feature"": ""flow"", ""snipers"": 2, ""sells_1m"": 6, ""dev_share"": ""0.020529"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""2.4393479772"", ""net_sol_flow_1m"": ""0.839677555"", ""progress_rising"": true, ""unique_buyers_1m"": 14, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",49.2602
paper,01a0c196-33e4-7cd2-8d8c-e73615f9ab22,FXAFbuoCthxyE5MeHeCtCRCD8vMJveVf6hqUsL98pump,Pickle,flow_v2/1,01a0c195-f0f8-7bb7-80ff-a4b932dda723,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:30:24.374677+00,2026-09-21 01:30:24.374677+00,2026-09-21 01:30:36+00,2026-09-21 01:34:18+00,creator_dump,0.05,-0.0182222749,"{""buys_1m"": 12, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 3, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""3.9809766639"", ""net_sol_flow_1m"": ""2.203305812"", ""progress_rising"": true, ""unique_buyers_1m"": 12, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",9.2618
live,01a0c195-feb9-7c03-872d-0efad04b927a,FXAFbuoCthxyE5MeHeCtCRCD8vMJveVf6hqUsL98pump,Pickle,operator/6,01a0c195-f7f3-7d07-9851-8ec69a78aa9f,fluxo_e_holders/1,meme_event_gate_v1,2026-09-21 01:30:26.170621+00,2026-09-21 01:30:26.161872+00,2026-09-21 01:30:26+00,2026-09-21 01:30:37+00,target,0.02220366200000000000,0.0046768450,"{""buys_1m"": 22, ""feature"": ""flow"", ""snipers"": 1, ""sells_1m"": 4, ""dev_share"": ""0"", ""tape_reason"": null, ""holders_reason"": null, ""holders_rising"": true, ""mcap_delta_60s"": ""8.6227994383"", ""net_sol_flow_1m"": ""3.815313789"", ""progress_rising"": true, ""unique_buyers_1m"": 20, ""max_sells_to_buys"": ""0.6"", ""min_unique_buyers"": 10}",20.2996
